subjectNo	activityName	featureLabel	count	average
1	WALKING_UPSTAIRS	FreqBodyGyroMagMean	53	-0.325961457396226
1	WALKING_UPSTAIRS	FreqBodyGyroMagStd	53	-0.182985518264151
1	WALKING_UPSTAIRS	FreqBodyGyroJerkMagMean	53	-0.634665082075472
1	WALKING_UPSTAIRS	FreqBodyGyroJerkMagStd	53	-0.693930521509434
2	LAYING	TimeBodyAccMeanX	48	0.281373403958333
2	LAYING	TimeBodyAccMeanY	48	-0.0181587397583333
2	LAYING	TimeBodyAccMeanZ	48	-0.107245610416667
2	LAYING	TimeBodyAccStdX	48	-0.974059464791667
2	LAYING	TimeBodyAccStdY	48	-0.98027739875
2	LAYING	TimeBodyAccStdZ	48	-0.984233296875
2	LAYING	TimeGravityAccMeanX	48	-0.509754238125
2	LAYING	TimeGravityAccMeanY	48	0.752536639375
2	LAYING	TimeGravityAccMeanZ	48	0.646834879583333
2	LAYING	TimeGravityAccStdX	48	-0.959014441458333
2	LAYING	TimeGravityAccStdY	48	-0.988211865208333
2	LAYING	TimeGravityAccStdZ	48	-0.984230418125
2	LAYING	TimeBodyAccJerkMeanX	48	0.0825972511666667
2	LAYING	TimeBodyAccJerkMeanY	48	0.012254788451875
2	LAYING	TimeBodyAccJerkMeanZ	48	-0.00180264895625
2	LAYING	TimeBodyAccJerkStdX	48	-0.98587216875
2	LAYING	TimeBodyAccJerkStdY	48	-0.98317254125
2	LAYING	TimeBodyAccJerkStdZ	48	-0.988442014375
2	LAYING	TimeBodyGyroMeanX	48	-0.01847660675
2	LAYING	TimeBodyGyroMeanY	48	-0.111800824583333
2	LAYING	TimeBodyGyroMeanZ	48	0.144882846104167
2	LAYING	TimeBodyGyroStdX	48	-0.988275232916667
2	LAYING	TimeBodyGyroStdY	48	-0.982291608958333
2	LAYING	TimeBodyGyroStdZ	48	-0.960306560416667
2	LAYING	TimeBodyGyroJerkMeanX	48	-0.101974134208333
2	LAYING	TimeBodyGyroJerkMeanY	48	-0.0358590176083333
2	LAYING	TimeBodyGyroJerkMeanZ	48	-0.0701783020833333
2	LAYING	TimeBodyGyroJerkStdX	48	-0.993235849166667
2	LAYING	TimeBodyGyroJerkStdY	48	-0.989567537916667
2	LAYING	TimeBodyGyroJerkStdZ	48	-0.98803582125
2	LAYING	TimeBodyAccMagMean	48	-0.977435485208333
2	LAYING	TimeBodyAccMagStd	48	-0.972873912916667
2	LAYING	TimeGravityAccMagMean	48	-0.977435485208333
2	LAYING	TimeGravityAccMagStd	48	-0.972873912916667
2	LAYING	TimeBodyAccJerkMagMean	48	-0.987741696041667
2	LAYING	TimeBodyAccJerkMagStd	48	-0.98551807625
2	LAYING	TimeBodyGyroMagMean	48	-0.950011569583333
2	LAYING	TimeBodyGyroMagStd	48	-0.961164053958333
2	LAYING	TimeBodyGyroJerkMagMean	48	-0.991767074166667
2	LAYING	TimeBodyGyroJerkMagStd	48	-0.989718095208333
2	LAYING	FreqBodyAccMeanX	48	-0.976725059791667
2	LAYING	FreqBodyAccMeanY	48	-0.979800877916667
2	LAYING	FreqBodyAccMeanZ	48	-0.984380981875
2	LAYING	FreqBodyAccStdX	48	-0.973246482083333
2	LAYING	FreqBodyAccStdY	48	-0.981025105625
2	LAYING	FreqBodyAccStdZ	48	-0.984792185
2	LAYING	FreqBodyAccJerkMeanX	48	-0.985813630833333
2	LAYING	FreqBodyAccJerkMeanY	48	-0.982768250416667
2	LAYING	FreqBodyAccJerkMeanZ	48	-0.986197134583333
2	LAYING	FreqBodyAccJerkStdX	48	-0.987250255833333
2	LAYING	FreqBodyAccJerkStdY	48	-0.984987392916667
2	LAYING	FreqBodyAccJerkStdZ	48	-0.989345368541667
2	LAYING	FreqBodyGyroMeanX	48	-0.9864311425
2	LAYING	FreqBodyGyroMeanY	48	-0.983321635416667
2	LAYING	FreqBodyGyroMeanZ	48	-0.9626718875
2	LAYING	FreqBodyGyroStdX	48	-0.988860685833333
2	LAYING	FreqBodyGyroStdY	48	-0.981910616458333
2	LAYING	FreqBodyGyroStdZ	48	-0.963174222291667
2	LAYING	FreqBodyAccMagMean	48	-0.975110196458333
2	LAYING	FreqBodyAccMagStd	48	-0.975121387916667
2	LAYING	FreqBodyAccJerkMagMean	48	-0.985374114791667
2	LAYING	FreqBodyAccJerkMagStd	48	-0.984568489166667
2	LAYING	FreqBodyGyroMagMean	48	-0.972112972708333
2	LAYING	FreqBodyGyroMagStd	48	-0.96109837875
2	LAYING	FreqBodyGyroJerkMagMean	48	-0.990248702291667
2	LAYING	FreqBodyGyroJerkMagStd	48	-0.989492660416667
2	SITTING	TimeBodyAccMeanX	46	0.27708735173913
2	SITTING	TimeBodyAccMeanY	46	-0.0156879937282609
2	SITTING	TimeBodyAccMeanZ	46	-0.109218272456522
2	SITTING	TimeBodyAccStdX	46	-0.986822279565217
2	SITTING	TimeBodyAccStdY	46	-0.950704499130435
2	SITTING	TimeBodyAccStdZ	46	-0.95982817173913
2	SITTING	TimeGravityAccMeanX	46	0.940477273043478
2	SITTING	TimeGravityAccMeanY	46	-0.105630024498783
2	SITTING	TimeGravityAccMeanZ	46	0.19872676876087
2	SITTING	TimeGravityAccStdX	46	-0.979988760869565
2	SITTING	TimeGravityAccStdY	46	-0.956750273043478
2	SITTING	TimeGravityAccStdZ	46	-0.954415873043478
2	SITTING	TimeBodyAccJerkMeanX	46	0.0722564387173913
2	SITTING	TimeBodyAccJerkMeanY	46	0.0116954511323913
2	SITTING	TimeBodyAccJerkMeanZ	46	0.00760546929869565
2	SITTING	TimeBodyAccJerkStdX	46	-0.988055854130435
2	SITTING	TimeBodyAccJerkStdY	46	-0.977983955434783
2	SITTING	TimeBodyAccJerkStdZ	46	-0.98751821173913
2	SITTING	TimeBodyGyroMeanX	46	-0.0454706620434783
2	SITTING	TimeBodyGyroMeanY	46	-0.0599286797043478
2	SITTING	TimeBodyGyroMeanZ	46	0.0412277462173913
2	SITTING	TimeBodyGyroStdX	46	-0.985742027826087
2	SITTING	TimeBodyGyroStdY	46	-0.978919526956522
2	SITTING	TimeBodyGyroStdZ	46	-0.959803708695652
2	SITTING	TimeBodyGyroJerkMeanX	46	-0.0936328412826087
2	SITTING	TimeBodyGyroJerkMeanY	46	-0.0415602029130435
2	SITTING	TimeBodyGyroJerkMeanZ	46	-0.04358509665
2	SITTING	TimeBodyGyroJerkStdX	46	-0.989709023043478
2	SITTING	TimeBodyGyroJerkStdY	46	-0.990889614782609
2	SITTING	TimeBodyGyroJerkStdZ	46	-0.985542325652174
2	SITTING	TimeBodyAccMagMean	46	-0.967893623913043
2	SITTING	TimeBodyAccMagStd	46	-0.953081444130435
2	SITTING	TimeGravityAccMagMean	46	-0.967893623913043
2	SITTING	TimeGravityAccMagStd	46	-0.953081444130435
2	SITTING	TimeBodyAccJerkMagMean	46	-0.986774713043478
2	SITTING	TimeBodyAccJerkMagStd	46	-0.984475868043478
2	SITTING	TimeBodyGyroMagMean	46	-0.946035087173913
2	SITTING	TimeBodyGyroMagStd	46	-0.961313624130435
2	SITTING	TimeBodyGyroJerkMagMean	46	-0.991081493913044
2	SITTING	TimeBodyGyroJerkMagStd	46	-0.989594919565217
2	SITTING	FreqBodyAccMeanX	46	-0.985803840652174
2	SITTING	FreqBodyAccMeanY	46	-0.957343498478261
2	SITTING	FreqBodyAccMeanZ	46	-0.970162172608696
2	SITTING	FreqBodyAccStdX	46	-0.98736209
2	SITTING	FreqBodyAccStdY	46	-0.950073754130435
2	SITTING	FreqBodyAccStdZ	46	-0.956862864130435
2	SITTING	FreqBodyAccJerkMeanX	46	-0.987848793695652
2	SITTING	FreqBodyAccJerkMeanY	46	-0.977139702826087
2	SITTING	FreqBodyAccJerkMeanZ	46	-0.985129050217391
2	SITTING	FreqBodyAccJerkStdX	46	-0.989459107391304
2	SITTING	FreqBodyAccJerkStdY	46	-0.980804228478261
2	SITTING	FreqBodyAccJerkStdZ	46	-0.988570804130435
2	SITTING	FreqBodyGyroMeanX	46	-0.982621389565217
2	SITTING	FreqBodyGyroMeanY	46	-0.982100923695652
2	SITTING	FreqBodyGyroMeanZ	46	-0.959814822391304
2	SITTING	FreqBodyGyroStdX	46	-0.986808501521739
2	SITTING	FreqBodyGyroStdY	46	-0.977356188695652
2	SITTING	FreqBodyGyroStdZ	46	-0.963522659782609
2	SITTING	FreqBodyAccMagMean	46	-0.96127374826087
2	SITTING	FreqBodyAccMagStd	46	-0.955575602173913
2	SITTING	FreqBodyAccJerkMagMean	46	-0.983874698913043
2	SITTING	FreqBodyAccJerkMagStd	46	-0.984124185869565
2	SITTING	FreqBodyGyroMagMean	46	-0.971840596086956
2	SITTING	FreqBodyGyroMagStd	46	-0.961385745217391
2	SITTING	FreqBodyGyroJerkMagMean	46	-0.989861950869565
2	SITTING	FreqBodyGyroJerkMagStd	46	-0.989632908913043
2	STANDING	TimeBodyAccMeanX	54	0.277911472222222
2	STANDING	TimeBodyAccMeanY	54	-0.0184208270166667
2	STANDING	TimeBodyAccMeanZ	54	-0.105908536055556
2	STANDING	TimeBodyAccStdX	54	-0.987271889259259
2	STANDING	TimeBodyAccStdY	54	-0.957304989259259
2	STANDING	TimeBodyAccStdZ	54	-0.949741851296296
2	STANDING	TimeGravityAccMeanX	54	0.896928566851852
2	STANDING	TimeGravityAccMeanY	54	-0.370062696851852
2	STANDING	TimeGravityAccMeanZ	54	0.129747161222222
2	STANDING	TimeGravityAccStdX	54	-0.986685818703704
2	STANDING	TimeGravityAccStdY	54	-0.97419442037037
2	STANDING	TimeGravityAccStdZ	54	-0.945927078703704
2	STANDING	TimeBodyAccJerkMeanX	54	0.0747588597592593
2	STANDING	TimeBodyAccJerkMeanY	54	0.0103291774794444
2	STANDING	TimeBodyAccJerkMeanZ	54	-0.00837158846722222
2	STANDING	TimeBodyAccJerkStdX	54	-0.981085715555555
2	STANDING	TimeBodyAccJerkStdY	54	-0.97105943962963
2	STANDING	TimeBodyAccJerkStdZ	54	-0.982841446481481
2	STANDING	TimeBodyGyroMeanX	54	-0.0238623875712963
2	STANDING	TimeBodyGyroMeanY	54	-0.0820396577592593
2	STANDING	TimeBodyGyroMeanZ	54	0.0878351695481482
2	STANDING	TimeBodyGyroStdX	54	-0.972998629814815
2	STANDING	TimeBodyGyroStdY	54	-0.971441996481482
2	STANDING	TimeBodyGyroStdZ	54	-0.964856701851852
2	STANDING	TimeBodyGyroJerkMeanX	54	-0.105562157888889
2	STANDING	TimeBodyGyroJerkMeanY	54	-0.042241953537037
2	STANDING	TimeBodyGyroJerkMeanZ	54	-0.0546539479425926
2	STANDING	TimeBodyGyroJerkStdX	54	-0.979324000740741
2	STANDING	TimeBodyGyroJerkStdY	54	-0.983447258518518
2	STANDING	TimeBodyGyroJerkStdZ	54	-0.973610118333333
2	STANDING	TimeBodyAccMagMean	54	-0.965875181296296
2	STANDING	TimeBodyAccMagStd	54	-0.957874965
2	STANDING	TimeGravityAccMagMean	54	-0.965875181296296
2	STANDING	TimeGravityAccMagStd	54	-0.957874965
2	STANDING	TimeBodyAccJerkMagMean	54	-0.980489077407407
2	STANDING	TimeBodyAccJerkMagStd	54	-0.976675280185185
2	STANDING	TimeBodyGyroMagMean	54	-0.963466341851852
2	STANDING	TimeBodyGyroMagStd	54	-0.95394338037037
2	STANDING	TimeBodyGyroJerkMagMean	54	-0.983951904259259
2	STANDING	TimeBodyGyroJerkMagStd	54	-0.977204427777778
2	STANDING	FreqBodyAccMeanX	54	-0.983946739814815
2	STANDING	FreqBodyAccMeanY	54	-0.959871697407407
2	STANDING	FreqBodyAccMeanZ	54	-0.962471195740741
2	STANDING	FreqBodyAccStdX	54	-0.989056469814815
2	STANDING	FreqBodyAccStdY	54	-0.957908842222222
2	STANDING	FreqBodyAccStdZ	54	-0.946433583518519
2	STANDING	FreqBodyAccJerkMeanX	54	-0.980973241666667
2	STANDING	FreqBodyAccJerkMeanY	54	-0.970851337962963
2	STANDING	FreqBodyAccJerkMeanZ	54	-0.979775152037037
2	STANDING	FreqBodyAccJerkStdX	54	-0.983007923703704
2	STANDING	FreqBodyAccJerkStdY	54	-0.973520241111111
2	STANDING	FreqBodyAccJerkStdZ	54	-0.984599905185185
2	STANDING	FreqBodyGyroMeanX	54	-0.967037112037037
2	STANDING	FreqBodyGyroMeanY	54	-0.972576152962963
2	STANDING	FreqBodyGyroMeanZ	54	-0.960627696111111
2	STANDING	FreqBodyGyroStdX	54	-0.97498812462963
2	STANDING	FreqBodyGyroStdY	54	-0.97103605037037
2	STANDING	FreqBodyGyroStdZ	54	-0.969754295740741
2	STANDING	FreqBodyAccMagMean	54	-0.964052166481481
2	STANDING	FreqBodyAccMagStd	54	-0.960519381481482
2	STANDING	FreqBodyAccJerkMagMean	54	-0.977065295555556
2	STANDING	FreqBodyAccJerkMagStd	54	-0.97516046
2	STANDING	FreqBodyGyroMagMean	54	-0.961775904814815
2	STANDING	FreqBodyGyroMagStd	54	-0.956788725740741
2	STANDING	FreqBodyGyroJerkMagMean	54	-0.977849827407407
2	STANDING	FreqBodyGyroJerkMagStd	54	-0.977754298148148
2	WALKING	TimeBodyAccMeanX	59	0.276426586440678
2	WALKING	TimeBodyAccMeanY	59	-0.0185949199145763
2	WALKING	TimeBodyAccMeanZ	59	-0.105500357966102
2	WALKING	TimeBodyAccStdX	59	-0.423642838474576
2	WALKING	TimeBodyAccStdY	59	-0.0780912533118644
2	WALKING	TimeBodyAccStdZ	59	-0.425257524915254
2	WALKING	TimeGravityAccMeanX	59	0.91301733338983
2	WALKING	TimeGravityAccMeanY	59	-0.34660709
2	WALKING	TimeGravityAccMeanZ	59	0.0847270871186441
2	WALKING	TimeGravityAccStdX	59	-0.972693201355932
2	WALKING	TimeGravityAccStdY	59	-0.972116879661017
2	WALKING	TimeGravityAccStdZ	59	-0.972072847627119
2	WALKING	TimeBodyAccJerkMeanX	59	0.0618080696279661
2	WALKING	TimeBodyAccJerkMeanY	59	0.0182492679288136
2	WALKING	TimeBodyAccJerkMeanZ	59	0.0078953370661017
2	WALKING	TimeBodyAccJerkStdX	59	-0.277530462620339
2	WALKING	TimeBodyAccJerkStdY	59	-0.0166022362847458
2	WALKING	TimeBodyAccJerkStdZ	59	-0.586090418983051
2	WALKING	TimeBodyGyroMeanX	59	-0.0530258157347458
2	WALKING	TimeBodyGyroMeanY	59	-0.0482382316949153
2	WALKING	TimeBodyGyroMeanZ	59	0.0828336633220339
2	WALKING	TimeBodyGyroStdX	59	-0.561550255762712
2	WALKING	TimeBodyGyroStdY	59	-0.53845366779661
2	WALKING	TimeBodyGyroStdZ	59	-0.481085535084746
2	WALKING	TimeBodyGyroJerkMeanX	59	-0.0818833429152542
2	WALKING	TimeBodyGyroJerkMeanY	59	-0.0538299449067797
2	WALKING	TimeBodyGyroJerkMeanZ	59	-0.0514939156830508
2	WALKING	TimeBodyGyroJerkStdX	59	-0.389549831525424
2	WALKING	TimeBodyGyroJerkStdY	59	-0.634140436101695
2	WALKING	TimeBodyGyroJerkStdZ	59	-0.435492677288136
2	WALKING	TimeBodyAccMagMean	59	-0.290407593728814
2	WALKING	TimeBodyAccMagStd	59	-0.422544169322034
2	WALKING	TimeGravityAccMagMean	59	-0.290407593728814
2	WALKING	TimeGravityAccMagStd	59	-0.422544169322034
2	WALKING	TimeBodyAccJerkMagMean	59	-0.281424153881356
2	WALKING	TimeBodyAccJerkMagStd	59	-0.164150985127119
2	WALKING	TimeBodyGyroMagMean	59	-0.446549092881356
2	WALKING	TimeBodyGyroMagStd	59	-0.553019916271186
2	WALKING	TimeBodyGyroJerkMagMean	59	-0.547911950338983
2	WALKING	TimeBodyGyroJerkMagStd	59	-0.557798151355932
2	WALKING	FreqBodyAccMeanX	59	-0.346048161016949
2	WALKING	FreqBodyAccMeanY	59	-0.0219048103322034
2	WALKING	FreqBodyAccMeanZ	59	-0.453806369830508
2	WALKING	FreqBodyAccStdX	59	-0.457651383728814
2	WALKING	FreqBodyAccStdY	59	-0.16921968620339
2	WALKING	FreqBodyAccStdZ	59	-0.455222146440678
2	WALKING	FreqBodyAccJerkMeanX	59	-0.304615322881356
2	WALKING	FreqBodyAccJerkMeanY	59	-0.0787640836610169
2	WALKING	FreqBodyAccJerkMeanZ	59	-0.554956709661017
2	WALKING	FreqBodyAccJerkStdX	59	-0.31431306340678
2	WALKING	FreqBodyAccJerkStdY	59	-0.0153329520084746
2	WALKING	FreqBodyAccJerkStdZ	59	-0.615898188474576
2	WALKING	FreqBodyGyroMeanX	59	-0.429713536101695
2	WALKING	FreqBodyGyroMeanY	59	-0.55477211220339
2	WALKING	FreqBodyGyroMeanZ	59	-0.396659907457627
2	WALKING	FreqBodyGyroStdX	59	-0.604053019152542
2	WALKING	FreqBodyGyroStdY	59	-0.533046952542373
2	WALKING	FreqBodyGyroStdZ	59	-0.559856635084746
2	WALKING	FreqBodyAccMagMean	59	-0.324289427932203
2	WALKING	FreqBodyAccMagStd	59	-0.577105211694915
2	WALKING	FreqBodyAccJerkMagMean	59	-0.169064352813559
2	WALKING	FreqBodyAccJerkMagStd	59	-0.164091969449153
2	WALKING	FreqBodyGyroMagMean	59	-0.530704814745763
2	WALKING	FreqBodyGyroMagStd	59	-0.651792839661017
2	WALKING	FreqBodyGyroJerkMagMean	59	-0.583249293389831
2	WALKING	FreqBodyGyroJerkMagStd	59	-0.558104554745763
2	WALKING_DOWNSTAIRS	TimeBodyAccMeanX	47	0.27761534806383
2	WALKING_DOWNSTAIRS	TimeBodyAccMeanY	47	-0.0226614158361702
2	WALKING_DOWNSTAIRS	TimeBodyAccMeanZ	47	-0.116812942382979
2	WALKING_DOWNSTAIRS	TimeBodyAccStdX	47	0.0463666814446808
2	WALKING_DOWNSTAIRS	TimeBodyAccStdY	47	0.262881788951064
2	WALKING_DOWNSTAIRS	TimeBodyAccStdZ	47	-0.10283790806383
2	WALKING_DOWNSTAIRS	TimeGravityAccMeanX	47	0.861831345531915
2	WALKING_DOWNSTAIRS	TimeGravityAccMeanY	47	-0.325780100638298
2	WALKING_DOWNSTAIRS	TimeGravityAccMeanZ	47	-0.0438890162723404
2	WALKING_DOWNSTAIRS	TimeGravityAccStdX	47	-0.940361759574468
2	WALKING_DOWNSTAIRS	TimeGravityAccStdY	47	-0.940068525531915
2	WALKING_DOWNSTAIRS	TimeGravityAccStdZ	47	-0.931438313191489
2	WALKING_DOWNSTAIRS	TimeBodyAccJerkMeanX	47	0.110040615569574
2	WALKING_DOWNSTAIRS	TimeBodyAccJerkMeanY	47	-0.00327959081489362
2	WALKING_DOWNSTAIRS	TimeBodyAccJerkMeanZ	47	-0.0209351677765957
2	WALKING_DOWNSTAIRS	TimeBodyAccJerkStdX	47	0.147249143238298
2	WALKING_DOWNSTAIRS	TimeBodyAccJerkStdY	47	0.126828014557447
2	WALKING_DOWNSTAIRS	TimeBodyAccJerkStdZ	47	-0.340122023191489
2	WALKING_DOWNSTAIRS	TimeBodyGyroMeanX	47	-0.11594735287234
2	WALKING_DOWNSTAIRS	TimeBodyGyroMeanY	47	-0.00482329231914894
2	WALKING_DOWNSTAIRS	TimeBodyGyroMeanZ	47	0.097173808906383
2	WALKING_DOWNSTAIRS	TimeBodyGyroStdX	47	-0.320789230008511
2	WALKING_DOWNSTAIRS	TimeBodyGyroStdY	47	-0.415739144893617
2	WALKING_DOWNSTAIRS	TimeBodyGyroStdZ	47	-0.279418388042553
2	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMeanX	47	-0.0581038498510638
2	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMeanY	47	-0.0421470257531915
2	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMeanZ	47	-0.0710229816893617
2	WALKING_DOWNSTAIRS	TimeBodyGyroJerkStdX	47	-0.243940592553192
2	WALKING_DOWNSTAIRS	TimeBodyGyroJerkStdY	47	-0.469396701106383
2	WALKING_DOWNSTAIRS	TimeBodyGyroJerkStdZ	47	-0.218266318606383
2	WALKING_DOWNSTAIRS	TimeBodyAccMagMean	47	0.0899511204978723
2	WALKING_DOWNSTAIRS	TimeBodyAccMagStd	47	0.215586334889362
2	WALKING_DOWNSTAIRS	TimeGravityAccMagMean	47	0.0899511204978723
2	WALKING_DOWNSTAIRS	TimeGravityAccMagStd	47	0.215586334889362
2	WALKING_DOWNSTAIRS	TimeBodyAccJerkMagMean	47	0.00565516335106383
2	WALKING_DOWNSTAIRS	TimeBodyAccJerkMagStd	47	0.22961718512766
2	WALKING_DOWNSTAIRS	TimeBodyGyroMagMean	47	-0.162188586930426
2	WALKING_DOWNSTAIRS	TimeBodyGyroMagStd	47	-0.274844110531915
2	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMagMean	47	-0.410872671489362
2	WALKING_DOWNSTAIRS	TimeBodyGyroJerkMagStd	47	-0.343187875404255
2	WALKING_DOWNSTAIRS	FreqBodyAccMeanX	47	0.112841160325532
2	WALKING_DOWNSTAIRS	FreqBodyAccMeanY	47	0.278345041765957
2	WALKING_DOWNSTAIRS	FreqBodyAccMeanZ	47	-0.131290772
2	WALKING_DOWNSTAIRS	FreqBodyAccStdX	47	0.0161046198595745
2	WALKING_DOWNSTAIRS	FreqBodyAccStdY	47	0.171973972957447
2	WALKING_DOWNSTAIRS	FreqBodyAccStdZ	47	-0.162032894287234
2	WALKING_DOWNSTAIRS	FreqBodyAccJerkMeanX	47	0.138120681087234
2	WALKING_DOWNSTAIRS	FreqBodyAccJerkMeanY	47	0.0962091607617021
2	WALKING_DOWNSTAIRS	FreqBodyAccJerkMeanZ	47	-0.271498721106383
2	WALKING_DOWNSTAIRS	FreqBodyAccJerkStdX	47	0.0499590624829787
2	WALKING_DOWNSTAIRS	FreqBodyAccJerkStdY	47	0.0808333491276596
2	WALKING_DOWNSTAIRS	FreqBodyAccJerkStdZ	47	-0.408227423191489
2	WALKING_DOWNSTAIRS	FreqBodyGyroMeanX	47	-0.145775970406383
2	WALKING_DOWNSTAIRS	FreqBodyGyroMeanY	47	-0.361913824
2	WALKING_DOWNSTAIRS	FreqBodyGyroMeanZ	47	-0.0874944736085106
2	WALKING_DOWNSTAIRS	FreqBodyGyroStdX	47	-0.379436674361702
2	WALKING_DOWNSTAIRS	FreqBodyGyroStdY	47	-0.458732747446808
2	WALKING_DOWNSTAIRS	FreqBodyGyroStdZ	47	-0.422987665106383
2	WALKING_DOWNSTAIRS	FreqBodyAccMagMean	47	0.293424826591489
2	WALKING_DOWNSTAIRS	FreqBodyAccMagStd	47	-0.0214787881723404
2	WALKING_DOWNSTAIRS	FreqBodyAccJerkMagMean	47	0.222247409576596
2	WALKING_DOWNSTAIRS	FreqBodyAccJerkMagStd	47	0.227480732542553
2	WALKING_DOWNSTAIRS	FreqBodyGyroMagMean	47	-0.320838543553191
2	WALKING_DOWNSTAIRS	FreqBodyGyroMagStd	47	-0.372576755361702
2	WALKING_DOWNSTAIRS	FreqBodyGyroJerkMagMean	47	-0.380175306489362
2	WALKING_DOWNSTAIRS	FreqBodyGyroJerkMagStd	47	-0.343698985425532
2	WALKING_UPSTAIRS	TimeBodyAccMeanX	48	0.247164790395833
2	WALKING_UPSTAIRS	TimeBodyAccMeanY	48	-0.0214121132045833
2	WALKING_UPSTAIRS	TimeBodyAccMeanZ	48	-0.152513899520833
2	WALKING_UPSTAIRS	TimeBodyAccStdX	48	-0.304376406458333
2	WALKING_UPSTAIRS	TimeBodyAccStdY	48	0.108027279889583
2	WALKING_UPSTAIRS	TimeBodyAccStdZ	48	-0.112121021220833
2	WALKING_UPSTAIRS	TimeGravityAccMeanX	48	0.790717418541667
2	WALKING_UPSTAIRS	TimeGravityAccMeanY	48	-0.416214890416667
2	WALKING_UPSTAIRS	TimeGravityAccMeanZ	48	-0.195888238891667
2	WALKING_UPSTAIRS	TimeGravityAccStdX	48	-0.934407739791667
2	WALKING_UPSTAIRS	TimeGravityAccStdY	48	-0.92376745375
2	WALKING_UPSTAIRS	TimeGravityAccStdZ	48	-0.878004056875
2	WALKING_UPSTAIRS	TimeBodyAccJerkMeanX	48	0.0744507839572917
2	WALKING_UPSTAIRS	TimeBodyAccJerkMeanY	48	-0.00970985514333333
2	WALKING_UPSTAIRS	TimeBodyAccJerkMeanZ	48	0.01948143925
2	WALKING_UPSTAIRS	TimeBodyAccJerkStdX	48	-0.276121886479167
2	WALKING_UPSTAIRS	TimeBodyAccJerkStdY	48	-0.185648954220833
2	WALKING_UPSTAIRS	TimeBodyAccJerkStdZ	48	-0.5737463525
2	WALKING_UPSTAIRS	TimeBodyGyroMeanX	48	-0.0576912634583333
2	WALKING_UPSTAIRS	TimeBodyGyroMeanY	48	-0.0320883097395833
2	WALKING_UPSTAIRS	TimeBodyGyroMeanZ	48	0.0688374021666667
2	WALKING_UPSTAIRS	TimeBodyGyroStdX	48	-0.439253058958333
2	WALKING_UPSTAIRS	TimeBodyGyroStdY	48	-0.466298336666667
2	WALKING_UPSTAIRS	TimeBodyGyroStdZ	48	-0.163995791679167
2	WALKING_UPSTAIRS	TimeBodyGyroJerkMeanX	48	-0.0828858001333333
2	WALKING_UPSTAIRS	TimeBodyGyroJerkMeanY	48	-0.0424053708458333
2	WALKING_UPSTAIRS	TimeBodyGyroJerkMeanZ	48	-0.0445157481625
2	WALKING_UPSTAIRS	TimeBodyGyroJerkStdX	48	-0.464854363125
2	WALKING_UPSTAIRS	TimeBodyGyroJerkStdY	48	-0.645491337708333
2	WALKING_UPSTAIRS	TimeBodyGyroJerkStdZ	48	-0.467595961041667
2	WALKING_UPSTAIRS	TimeBodyAccMagMean	48	-0.107322679520833
2	WALKING_UPSTAIRS	TimeBodyAccMagStd	48	-0.205977045295833
2	WALKING_UPSTAIRS	TimeGravityAccMagMean	48	-0.107322679520833
2	WALKING_UPSTAIRS	TimeGravityAccMagStd	48	-0.205977045295833
2	WALKING_UPSTAIRS	TimeBodyAccJerkMagMean	48	-0.321268911041667
2	WALKING_UPSTAIRS	TimeBodyAccJerkMagStd	48	-0.21738939458125
2	WALKING_UPSTAIRS	TimeBodyGyroMagMean	48	-0.219713472958333
2	WALKING_UPSTAIRS	TimeBodyGyroMagStd	48	-0.377532167604167
2	WALKING_UPSTAIRS	TimeBodyGyroJerkMagMean	48	-0.572816438541667
2	WALKING_UPSTAIRS	TimeBodyGyroJerkMagStd	48	-0.597291719166667
2	WALKING_UPSTAIRS	FreqBodyAccMeanX	48	-0.266720933270833
2	WALKING_UPSTAIRS	FreqBodyAccMeanY	48	0.00992445881854166
2	WALKING_UPSTAIRS	FreqBodyAccMeanZ	48	-0.281001986202083
2	WALKING_UPSTAIRS	FreqBodyAccStdX	48	-0.320582414375
2	WALKING_UPSTAIRS	FreqBodyAccStdY	48	0.0848802791083333
2	WALKING_UPSTAIRS	FreqBodyAccStdZ	48	-0.09454497643125
2	WALKING_UPSTAIRS	FreqBodyAccJerkMeanX	48	-0.258639439729167
2	WALKING_UPSTAIRS	FreqBodyAccJerkMeanY	48	-0.1878421317125
2	WALKING_UPSTAIRS	FreqBodyAccJerkMeanZ	48	-0.522728063333333
2	WALKING_UPSTAIRS	FreqBodyAccJerkStdX	48	-0.365415441458333
2	WALKING_UPSTAIRS	FreqBodyAccJerkStdY	48	-0.243554146666667
2	WALKING_UPSTAIRS	FreqBodyAccJerkStdZ	48	-0.625090981458333
2	WALKING_UPSTAIRS	FreqBodyGyroMeanX	48	-0.331643577458333
2	WALKING_UPSTAIRS	FreqBodyGyroMeanY	48	-0.488086123958333
2	WALKING_UPSTAIRS	FreqBodyGyroMeanZ	48	-0.248601122
2	WALKING_UPSTAIRS	FreqBodyGyroStdX	48	-0.476358845625
2	WALKING_UPSTAIRS	FreqBodyGyroStdY	48	-0.459758488958333
2	WALKING_UPSTAIRS	FreqBodyGyroStdZ	48	-0.218072471479167
